_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,copy_and_paste_the_corresponding_french_marker_enter_a_period_if_there_is_none_,_contention,_copy_and_paste_the_corresponding_french_connective_enter_a_period_if_there_is_none_,_gold_pool,_hidden,orig__id,_judgments,_pct_contested,_pct_missed,copy_and_paste_the_corresponding_french_connective_enter_a_period_if_there_is_none__gold,copy_and_paste_the_corresponding_french_connective_enter_a_period_if_there_is_none__gold_reason,copy_and_paste_the_corresponding_french_marker_enter_a_period_if_there_is_none__gold,en,fr
1087834346,11/18/2016 02:11:48,true,2229468830,false,11/18/2016 02:06:18,false,neodev,0.875,39188908,USA,CA,Glendale,71.93.119.153,Avant,,,,,,,,,,,"Avant de1
Avant","<b>Before</b> concluding, I should like to tell Mr Savary that we are going to have a special debate tomorrow on the consequences of the storms which have struck France, Austria and Germany, in particular, in the last few weeks, and at the same time we shall once again be discussing, together with my fellow Commissioner, Mrs de Palacio, what lessons we might draw in the matter of the oil spillage which has also affected the coasts of France.","Avant de<sub>1</sub> conclure, je voudrais dire à<sub>1</sub> M. Savary, que<sub>1</sub>, demain, nous<sub>1</sub> avons un débat spécifique sur les<sub>1</sub> conséquences des<sub>1</sub> tempêtes qui<sub>1</sub> ont touché<sub>1</sub> la<sub>1</sub> France, l'<sub>1</sub> Autriche et l'<sub>2</sub> Allemagne en<sub>1</sub> particulier, ces dernières semaines, en<sub>2</sub> même temps que<sub>2</sub> nous<sub>2</sub> reparlerons, avec ma collègue De<sub>2</sub> Palacio, des<sub>2</sub> leçons à<sub>2</sub> tirer à<sub>3</sub> propos de<sub>3</sub> la<sub>2</sub> marée noire qui<sub>2</sub> a également touché<sub>2</sub> les<sub>2</sub> côtes françaises."
1087834346,11/18/2016 02:13:19,true,2229470507,false,11/18/2016 02:07:22,false,neodev,0.8,30504276,CAN,ON,Sudbury,208.96.72.50,Avant,,,,,,,,,,,"Avant de1
Avant","<b>Before</b> concluding, I should like to tell Mr Savary that we are going to have a special debate tomorrow on the consequences of the storms which have struck France, Austria and Germany, in particular, in the last few weeks, and at the same time we shall once again be discussing, together with my fellow Commissioner, Mrs de Palacio, what lessons we might draw in the matter of the oil spillage which has also affected the coasts of France.","Avant de<sub>1</sub> conclure, je voudrais dire à<sub>1</sub> M. Savary, que<sub>1</sub>, demain, nous<sub>1</sub> avons un débat spécifique sur les<sub>1</sub> conséquences des<sub>1</sub> tempêtes qui<sub>1</sub> ont touché<sub>1</sub> la<sub>1</sub> France, l'<sub>1</sub> Autriche et l'<sub>2</sub> Allemagne en<sub>1</sub> particulier, ces dernières semaines, en<sub>2</sub> même temps que<sub>2</sub> nous<sub>2</sub> reparlerons, avec ma collègue De<sub>2</sub> Palacio, des<sub>2</sub> leçons à<sub>2</sub> tirer à<sub>3</sub> propos de<sub>3</sub> la<sub>2</sub> marée noire qui<sub>2</sub> a également touché<sub>2</sub> les<sub>2</sub> côtes françaises."
1087834346,11/18/2016 04:36:06,true,2229596130,false,11/18/2016 04:28:23,false,prodege,0.8,37292698,USA,ME,Poland,74.78.18.87,Avant,,,,,,,,,,,"Avant de1
Avant","<b>Before</b> concluding, I should like to tell Mr Savary that we are going to have a special debate tomorrow on the consequences of the storms which have struck France, Austria and Germany, in particular, in the last few weeks, and at the same time we shall once again be discussing, together with my fellow Commissioner, Mrs de Palacio, what lessons we might draw in the matter of the oil spillage which has also affected the coasts of France.","Avant de<sub>1</sub> conclure, je voudrais dire à<sub>1</sub> M. Savary, que<sub>1</sub>, demain, nous<sub>1</sub> avons un débat spécifique sur les<sub>1</sub> conséquences des<sub>1</sub> tempêtes qui<sub>1</sub> ont touché<sub>1</sub> la<sub>1</sub> France, l'<sub>1</sub> Autriche et l'<sub>2</sub> Allemagne en<sub>1</sub> particulier, ces dernières semaines, en<sub>2</sub> même temps que<sub>2</sub> nous<sub>2</sub> reparlerons, avec ma collègue De<sub>2</sub> Palacio, des<sub>2</sub> leçons à<sub>2</sub> tirer à<sub>3</sub> propos de<sub>3</sub> la<sub>2</sub> marée noire qui<sub>2</sub> a également touché<sub>2</sub> les<sub>2</sub> côtes françaises."
1087834346,11/18/2016 05:27:26,true,2229641247,false,11/18/2016 05:22:54,false,clixsense,0.8,36107353,BIH,1,Sarajevo,109.175.104.131,Avant,,,,,,,,,,,"Avant de1
Avant","<b>Before</b> concluding, I should like to tell Mr Savary that we are going to have a special debate tomorrow on the consequences of the storms which have struck France, Austria and Germany, in particular, in the last few weeks, and at the same time we shall once again be discussing, together with my fellow Commissioner, Mrs de Palacio, what lessons we might draw in the matter of the oil spillage which has also affected the coasts of France.","Avant de<sub>1</sub> conclure, je voudrais dire à<sub>1</sub> M. Savary, que<sub>1</sub>, demain, nous<sub>1</sub> avons un débat spécifique sur les<sub>1</sub> conséquences des<sub>1</sub> tempêtes qui<sub>1</sub> ont touché<sub>1</sub> la<sub>1</sub> France, l'<sub>1</sub> Autriche et l'<sub>2</sub> Allemagne en<sub>1</sub> particulier, ces dernières semaines, en<sub>2</sub> même temps que<sub>2</sub> nous<sub>2</sub> reparlerons, avec ma collègue De<sub>2</sub> Palacio, des<sub>2</sub> leçons à<sub>2</sub> tirer à<sub>3</sub> propos de<sub>3</sub> la<sub>2</sub> marée noire qui<sub>2</sub> a également touché<sub>2</sub> les<sub>2</sub> côtes françaises."
1087834346,11/18/2016 06:56:15,true,2229736133,false,11/18/2016 06:53:36,false,elite,0.8889,39696740,RUS,66,Saint Petersburg,85.142.125.8,Avant,,,,,,,,,,,"Avant de1
Avant","<b>Before</b> concluding, I should like to tell Mr Savary that we are going to have a special debate tomorrow on the consequences of the storms which have struck France, Austria and Germany, in particular, in the last few weeks, and at the same time we shall once again be discussing, together with my fellow Commissioner, Mrs de Palacio, what lessons we might draw in the matter of the oil spillage which has also affected the coasts of France.","Avant de<sub>1</sub> conclure, je voudrais dire à<sub>1</sub> M. Savary, que<sub>1</sub>, demain, nous<sub>1</sub> avons un débat spécifique sur les<sub>1</sub> conséquences des<sub>1</sub> tempêtes qui<sub>1</sub> ont touché<sub>1</sub> la<sub>1</sub> France, l'<sub>1</sub> Autriche et l'<sub>2</sub> Allemagne en<sub>1</sub> particulier, ces dernières semaines, en<sub>2</sub> même temps que<sub>2</sub> nous<sub>2</sub> reparlerons, avec ma collègue De<sub>2</sub> Palacio, des<sub>2</sub> leçons à<sub>2</sub> tirer à<sub>3</sub> propos de<sub>3</sub> la<sub>2</sub> marée noire qui<sub>2</sub> a également touché<sub>2</sub> les<sub>2</sub> côtes françaises."
1087834346,11/18/2016 07:04:24,true,2229745302,false,11/18/2016 07:00:54,false,tremorgames,0.8,22013071,CHE,4,Basel,77.58.15.205,Avant,,,,,,,,,,,"Avant de1
Avant","<b>Before</b> concluding, I should like to tell Mr Savary that we are going to have a special debate tomorrow on the consequences of the storms which have struck France, Austria and Germany, in particular, in the last few weeks, and at the same time we shall once again be discussing, together with my fellow Commissioner, Mrs de Palacio, what lessons we might draw in the matter of the oil spillage which has also affected the coasts of France.","Avant de<sub>1</sub> conclure, je voudrais dire à<sub>1</sub> M. Savary, que<sub>1</sub>, demain, nous<sub>1</sub> avons un débat spécifique sur les<sub>1</sub> conséquences des<sub>1</sub> tempêtes qui<sub>1</sub> ont touché<sub>1</sub> la<sub>1</sub> France, l'<sub>1</sub> Autriche et l'<sub>2</sub> Allemagne en<sub>1</sub> particulier, ces dernières semaines, en<sub>2</sub> même temps que<sub>2</sub> nous<sub>2</sub> reparlerons, avec ma collègue De<sub>2</sub> Palacio, des<sub>2</sub> leçons à<sub>2</sub> tirer à<sub>3</sub> propos de<sub>3</sub> la<sub>2</sub> marée noire qui<sub>2</sub> a également touché<sub>2</sub> les<sub>2</sub> côtes françaises."
1087834346,11/18/2016 07:04:26,true,2229745334,,11/18/2016 07:03:06,false,neodev,0.8333,39643487,FRA,A8,Le Plessis-trévise,82.121.166.147,Avant de1,,,,,,,,,,,"Avant de1
Avant","<b>Before</b> concluding, I should like to tell Mr Savary that we are going to have a special debate tomorrow on the consequences of the storms which have struck France, Austria and Germany, in particular, in the last few weeks, and at the same time we shall once again be discussing, together with my fellow Commissioner, Mrs de Palacio, what lessons we might draw in the matter of the oil spillage which has also affected the coasts of France.","Avant de<sub>1</sub> conclure, je voudrais dire à<sub>1</sub> M. Savary, que<sub>1</sub>, demain, nous<sub>1</sub> avons un débat spécifique sur les<sub>1</sub> conséquences des<sub>1</sub> tempêtes qui<sub>1</sub> ont touché<sub>1</sub> la<sub>1</sub> France, l'<sub>1</sub> Autriche et l'<sub>2</sub> Allemagne en<sub>1</sub> particulier, ces dernières semaines, en<sub>2</sub> même temps que<sub>2</sub> nous<sub>2</sub> reparlerons, avec ma collègue De<sub>2</sub> Palacio, des<sub>2</sub> leçons à<sub>2</sub> tirer à<sub>3</sub> propos de<sub>3</sub> la<sub>2</sub> marée noire qui<sub>2</sub> a également touché<sub>2</sub> les<sub>2</sub> côtes françaises."
1087834413,11/17/2016 22:32:31,true,2229259312,,11/17/2016 22:28:38,false,clixsense,0.8333,39681234,TUN,,,41.225.143.234,Mais,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/17/2016 22:42:44,true,2229268323,true,11/17/2016 22:26:15,false,clixsense,0.8,39959681,PRT,19,Almada,85.245.99.174,0,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/17/2016 23:04:51,true,2229294905,true,11/17/2016 23:02:45,false,prodege,0.8,37783229,FRA,B5,Nantes,88.185.219.186,0,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/17/2016 23:20:34,true,2229312654,,11/17/2016 23:12:05,false,neodev,0.8182,39901165,TUN,,,197.15.221.211,Mais,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/17/2016 23:22:42,true,2229314618,true,11/17/2016 23:15:20,false,neodev,0.8,38329279,VEN,7,San Joaquín,190.199.204.172,0,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/17/2016 23:32:36,true,2229323769,,11/17/2016 23:26:05,false,clixsense,0.7273,37902593,RUS,56,Orël,109.61.177.14,Mais,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/18/2016 00:00:16,true,2229348623,,11/17/2016 23:57:00,false,clixsense,0.875,37100626,FRA,,,91.160.16.211,Mais,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/18/2016 00:07:54,true,2229355253,,11/17/2016 23:59:15,false,neodev,0.8,36278542,TUN,,,196.224.23.66,Mais,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/18/2016 00:58:56,true,2229400913,true,11/18/2016 00:44:14,false,neodev,0.7778,37096855,PHL,,,112.198.103.142,0,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/18/2016 05:27:26,true,2229641254,,11/18/2016 05:22:54,false,clixsense,0.8,36107353,BIH,1,Sarajevo,109.175.104.131,Mais,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834413,11/18/2016 07:04:24,true,2229745301,true,11/18/2016 07:00:54,false,tremorgames,0.8,22013071,CHE,4,Basel,77.58.15.205,0,,,,,,,,,,,Mais,"I would like to point out, <b>however</b>, that this starting point indicates to us the challenges which face us: maintaining a population in rural areas, given the changes taking place in all types of economic activity owing to agriculture' s increasing lack of importance amongst the various sources of income for rural society.","Mais je voudrais souligner ici que ce point de<sub>1</sub> départ nous<sub>1</sub> montre les<sub>1</sub> défis devant lesquels nous<sub>2</sub> nous<sub>3</sub> trouvons : maintenir la<sub>1</sub> population dans<sub>1</sub> les<sub>2</sub> zones rurales, face<sub>1</sub> aux<sub>1</sub> changements qui interviennent dans<sub>2</sub> tous les<sub>3</sub> types d'activités économiques en raison de<sub>2</sub> la<sub>2</sub> perte croissante de<sub>3</sub> poids du secteur agricole face<sub>2</sub> aux<sub>2</sub> différentes sources de<sub>4</sub> revenu de<sub>5</sub> la<sub>3</sub> société rurale."
1087834621,11/17/2016 22:32:31,true,2229259315,,11/17/2016 22:28:38,false,clixsense,0.8333,39681234,TUN,,,41.225.143.234,lorsqu',,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/17/2016 22:35:15,true,2229261827,false,11/17/2016 22:29:32,false,neodev,0.8,35142313,TUN,,,197.31.118.10,lorsqu,,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/17/2016 22:36:24,true,2229262987,,11/17/2016 22:26:09,false,clixsense,0.7273,37902593,RUS,56,Orël,109.61.177.14,lorsqu',,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/17/2016 22:56:57,true,2229283418,,11/17/2016 22:52:55,false,eup_slw,0.8,27890868,FRA,A8,Boulogne-billancourt,86.249.189.17,lorsqu',,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/17/2016 22:58:33,true,2229285790,,11/17/2016 22:34:28,false,neodev,0.8182,39901165,TUN,36,Ben Arous,41.225.96.26,lorsqu',,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/17/2016 23:06:02,true,2229296720,,11/17/2016 22:51:05,false,clixsense,0.8,34631701,TUN,,,41.224.173.192,lorsqu',,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/17/2016 23:22:42,true,2229314617,false,11/17/2016 23:15:20,false,neodev,0.8,38329279,VEN,7,San Joaquín,190.199.204.172,lorsqu,,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/17/2016 23:28:25,true,2229320376,,11/17/2016 23:18:19,false,clixsense,1,32863246,RUS,66,Saint Petersburg,176.116.249.137,lorsqu',,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/17/2016 23:54:22,true,2229342116,false,11/17/2016 23:30:58,false,clixsense,0.8,30553383,PHL,,,112.206.140.25,lorsqu,,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/18/2016 00:00:16,true,2229348622,,11/17/2016 23:57:00,false,clixsense,0.875,37100626,FRA,,,91.160.16.211,lorsqu',,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
1087834621,11/18/2016 00:07:54,true,2229355252,,11/17/2016 23:59:15,false,neodev,0.8,36278542,TUN,,,196.224.23.66,lorsqu',,,,,,,,,,,"lorsqu'
lorsqu","The Commission report generally relativises this observation, particularly <b>when</b> it refers to the social and economic situation of some regions of the Union in which I have a special interest, by which I mean the French overseas departments and, more generally, the most remote regions.","Le rapport de<sub>1</sub> la<sub>1</sub> Commission relativise largement ce constat, notamment lorsqu' il évoque la<sub>2</sub> situation socio-économique de<sub>2</sub> certaines régions<sub>1</sub> de<sub>3</sub> l' Union qui me tiennent particulièrement à cur : je veux parler des<sub>1</sub> départements français d' outre-mer et, plus généralement, des<sub>2</sub> régions<sub>2</sub> ultrapériphériques."
